artist,title,palette,hash,clusters,clustering,url,filename
Splatoon,Pink vs Turquoise,"#C93457,#048188,#890B5D",6F30177E987D315E4D49,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pink vs Turquoise,"#CB0856,#08B672,#D9C100",D244BA41A51A939622A8,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pirates vs Ninjas,"#4F9E00,#7D26B5",5EC613FAE9916288F424,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,PokeRed vs PokeBlue,"#BF586B,#003DA2",A9240F3EAD0F36F3BDBD,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,PokeRed vs PokeGreen,"#BF586B,#009A6E",85655711630396CA25EE,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Power vs Wisdom vs Courage,"#AB2A5C,#488DB5,#03A65F,#BA8500",42862DA28A06C2C017B5,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Pulp vs NoPulp,"#EE8122,#2FCF46,#42D0EA",2C0B9B82F7EA058E8A6C,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Purple vs DarkGreen,"#9361EA,#0A7A5E,#D3DD1E",41BE77940A8FBAFE3B2E,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,RPurple vs Gapple,"#7B0393,#43BA05,#DB7821",FC173C798662E557FC75,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Raspberry vs NYellow,"#DE0B64,#BFD002",60CE454E6EBF935D3E77,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Retro vs Modern,"#6B4221,#596666,#0118E3",FE5A7141AAC7D13F8096,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Rock vs Papers vs Scissors,"#413BBA,#BEB013,#C03E3E,#35BA49",646D8C5E089A15A12FD5,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Rollercoaster vs WaterSlide,"#3BC335,#B400FF",7CD7E1B2BE73FCAF5D48,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Salsa vs Guac,"#801A00,#757A2B,#D4C2B5",B65181C340AE42DB754D,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Salty vs Sweet,"#B1DBD1,#E29440,#D94C79",7A7834954DF4773AD040,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,SciFi vs Fantasy,"#1FAFE8,#8BFF06,#FD636A",439DF073AD73236ED28B,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Shiver vs Frye vs BigMan,"#253FC5,#D3B113,#D80501,#6DDA25",9573A712A2E9F8DEFFDD,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Sky vs Gold,"#007EDC,#E1A307",1355F81A7B9F76E60E90,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Snowmen vs SandCastle,"#0EB6A7,#FAB01D",1CFAA14A69EBCEF981E9,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Soda vs DFuchsia,"#8EDBB8,#8C0C7F,#FFE500",956E58A453777993727B,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Soda vs Magenta,"#AEF4F0,#DD0DD3,#C6D314",3E07356DDABB29C79449,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Soda vs Purple,"#65B799,#9736B2,#8ED11E",7D991CDCB41EFFB61695,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,SodaGree vs Purple,"#25B100,#571DB1,#CD2D7E",861251CCB999E81AF153,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,SodaYellow vs Green,"#DDA024,#098264,#E114C3",C0339AE0FB356594927C,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Spicy vs Sweet vs Sour,"#AD5438,#9A6FCC,#A5B533,#00A2E8",13B5254D34D890F7F8E5,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Spongebob vs Patrick,"#DCA41D,#E95F9A",17DEBA3487C2AF623AE2,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Squid vs Octopus,"#50D525,#E900D2,#4B22C8",29801422524A39D4ABEB,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Sweater vs Socks,"#C4354D,#0D8B51,#CACACA",F5D5C09373AF66AD7364,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Teal vs Purple vs Orange,"#1BA974,#98039B,#C75304,#C70864",4B7B34506F64D7A3A353,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,TimeTravel vs Teleportation,"#695240,#14247F,#CFD1C7",D9D4F3A31019AE93FA88,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Trick vs Treat,"#EC7125,#8805CC,#4EE69F",61257D7A1AD467ED1578,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Tsubuan vs Koshian,"#655A99,#88214D,#78D04F",5148FE0C54B7602B8036,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,TunaMayo vs RedSalmon,"#38C8D0,#E56F87",9B2AC06BC2C96486752C,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Turquoise vs DFuchsia,"#0DA182,#8C0C7F,#FFE500",B3AE7668F376C5387B6F,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Turquoise vs Orange,"#20837D,#DF641A,#AD7710",A9A6719446C6A4AC1EB1,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Turquoise vs Pink,"#1BBEAB,#C43A6E,#4E4EDD",5D0470A86EC9DE4F92F1,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Turquoise vs Pumpkin,"#0CAE6E,#F75900,#6A1EC1",66BA74D7115621B8685D,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Turquoise vs Red,"#1BBEAB,#D74B31,#0D0DDC",5F04DC6A19A5688C3030,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Unicorn vs Narwal,"#6B87BF,#AB66B8,#D1ED73",FC17E5D216197020AFA8,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,UniqueCreature vs AdvancedTechnology,"#FF6D40,#38377A,#F1E61C",FAFD08B1E1429FD91879,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Vampire vs Werewolf,"#6735AF,#FE6829,#00CA0E",F6B2FAD36870AAA10B62,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Vanilla vs Strawberry vs Mint,"#CCA770,#BC6D75,#2AC29E,#ADFF6B",0FA6D4616593053C51EE,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,WGreen vs DarkMagenta,"#03B362,#B1008D,#A8B700",A8E1A45FAA2684B1B281,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,WYellow vs WBlue,"#DACD12,#4B25C9,#B62EA7",E2CFF8948C45588F2D3D,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,WarmBreakfast vs ColdBreakfast,"#FF5E17,#00A39A,#EDD926",8AB878ADF070EED1B46A,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,WorldTour vs SpaceAdventure,"#88AF45,#014BD0",87665D156AEB0114213C,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs Blue,"#D0BE08,#3A0CCD,#B62EA7",10238E8A353E463F22C0,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs DFuchsia,"#FBD704,#8C0C7F,#1BC3D8",3CAB37E6BB821DD20305,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs Fuchsia,"#D9C100,#D645C8,#17A80D",49C72D961C92F1DBF303,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs Green,"#B4D933,#098A71,#D611E0",2F514A7CE0CC0A6CE122,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs Indigo,"#DEC109,#531BBA,#C920B7",89E38E1B1D64EBE5427F,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs Lilac,"#DD9016,#4D24A3,#A1E896",8C01D5CF8D2B3B4FD9FE,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs Purple,"#CEB121,#9025C6,#5DAB21",73BC9F726BB8CB055090,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Yellow vs TealBlue,"#D9C100,#007AC9,#ED580B",A0CF687F269AD3679A10,3,None,https://splatoonwiki.org/wiki/Ink,None
Warhol,"""Flowers""","#2A3219,#8BCFD0,#FF9293,#7CA33B,#A54E91",C00F7F26093A647AC6D4,5,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.144934.html,183385.png
Warhol,"""Portraits of the Artists""","#191E1C,#4D3417,#0F544C,#558070,#BDB1AB,#F2F2F2,#A17A1F",C20A98F17C44AEC72B6D,7,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.136329.html,183384.png
chipdelmal,Motherland,"#F72585,#2614ED,#5DDEB1,#F038FF,#E2EF70,#9381FF",132E57C5F1C386C7E672,6,None,https://chipdelmal.github.io/,None
chipdelmal,Pastel,"#A0C4FF,#E0C3FC,#FFD6A5,#CAFFBF,#D0D1FF",C2E4E9138F336D694177,5,None,https://chipdelmal.github.io/,None
coolors,Blue-Brown,"#9381FF,#B8B8FF,#F8F7FF,#FED,#FFD8BE",9924716D9D7DC377CA5C,5,None,https://coolors.co/palette/9381ff-b8b8ff-f8f7ff-ffeedd-ffd8be,None
coolors,Blue-Pink,"#2D00F7,#6A00F4,#8900F2,#A100F2,#B100E8,#BC00DD,#D100D1,#DB00B6,#E500A4,#F20089",EDE2B4048706E1E1CFF7,10,None,https://coolors.co/palette/2d00f7-6a00f4-8900f2-a100f2-b100e8-bc00dd-d100d1-db00b6-e500a4-f20089,None
coolors,Blues,"#0A369D,#4472CA,#5E7CE2,#92B4F4,#CFDEE7",806E7C529AA5007F2F66,5,None,https://coolors.co/palette/0a369d-4472ca-5e7ce2-92b4f4-cfdee7,None
coolors,Divergent,"#0FA3B1,#B5E2FA,#F9F7F3,#EDDEA4,#F7A072",0BCBC8A72F3542A300DD,5,None,https://coolors.co/0fa3b1-b5e2fa-f9f7f3-eddea4-f7a072,None
coolors,Pastel,"#D8E2DC,#FFE5D9,#FFCAD4,#F4ACB7,#9D8189",34932E29247C6D2010BE,5,None,https://coolors.co/palette/d8e2dc-ffe5d9-ffcad4-f4acb7-9d8189,None
coolors,Pink-Blue,"#FF499E,#D264B6,#A480CF,#779BE7,#49B6FF",DDF3DEE09EB4F4468341,5,None,https://coolors.co/palette/ff499e-d264b6-a480cf-779be7-49b6ff,None
coolors,Wine,"#FFCDB2,#FFB4A2,#E5989B,#B5838D,#6D6875",2B6975CCBA37519DE823,5,None,https://coolors.co/palette/ffcdb2-ffb4a2-e5989b-b5838d-6d6875,None
